Users_ID,Service_Model,Task_Name,Service_ID,ResponseTime,Throughput
91,RiskyDriverExperience,NAAS_I,688,0.171,17.543
91,RiskyDriverExperience,IVS_I,806,0.794,5.037
91,RiskyDriverExperience,RSS_V,1297,0.589,6.791
91,RiskyDriverExperience,IVS_V,516,0.369,5.42
91,RiskyDriverHealth,ISA_I,912,0.386,10.362
91,RiskyDriverHealth,NAAS_I,393,0.209,90.909
91,RiskyDriverHealth,ERS,1193,0.138,14.492
91,RiskyDriverHealth,RSS_V,314,0.017,294.117
91,RiskyDriverHealth,IVS_V,573,0.36,8.333
91,RiskyDriverHealth,IVS_I,132,0.8909999999999999,5.6110000000000015
91,RiskyDriverHealth,AEVW,760,0.29600000000000004,6.756
91,RiskyDriverHealth,ERP_I,597,0.215,13.953
92,BadWeather,WWS,123,1.33,19.548
92,BadWeather,ISA_E,762,0.38,10.526
92,BadWeather,RSS_E,326,0.016,312.5
92,BadWeather,NAAS_E,992,0.165,18.181
92,BadWeather,ERP_E,998,0.3,10.0
92,BadWeather,IVS_V,91,0.906,3.3110000000000004
92,RiskyVehicleSpeed,ISA_I,464,0.184,16.304000000000002
92,RiskyVehicleSpeed,NAAS_E,348,0.016,312.5
92,RiskyVehicleSpeed,ERP_E,1001,0.31,6.4510000000000005
92,RiskyVehicleSpeed,IVS_V,516,0.3720000000000001,5.376
92,RiskyDriverExperience,ISA_I,664,0.18600000000000005,16.129
92,RiskyDriverExperience,NAAS_I,347,0.016,312.5
92,RiskyDriverExperience,IVS_I,1092,0.359,13.927
92,RiskyDriverExperience,RSS_V,106,0.517,5.8020000000000005
92,RiskyDriverExperience,IVS_V,456,0.603,4.975
93,TrafficCongestion,TJAW_I,480,0.278,10.791
93,TrafficCongestion,ISA_E,515,0.6859999999999999,26.239
93,TrafficCongestion,RSS_E,203,0.456,8.771
93,TrafficCongestion,IVS_I,946,0.014,214.285
93,TrafficCongestion,ERP_I,485,0.278,10.791
94,BadWeather,WWS,1042,0.119,33.613
94,BadWeather,ISA_E,269,0.907,4.41
94,BadWeather,RSS_E,326,0.214,23.364
94,BadWeather,NAAS_E,773,0.177,22.598000000000006
94,BadWeather,ERP_E,932,0.018000000000000002,222.222
94,BadWeather,IVS_V,1196,0.355,11.267
94,,GSS_I,354,0.213,23.474
95,TrafficCongestion,TJAW_I,103,0.451,4.434
95,TrafficCongestion,ISA_E,739,0.21,38.095
95,TrafficCongestion,RSS_E,5,0.171,17.543
95,TrafficCongestion,IVS_I,27,3.156,1.267
95,TrafficCongestion,ERP_I,568,0.36,8.333
95,RiskyRoad,RWW,1107,0.17600000000000002,34.09
95,RiskyRoad,ISA_I,1187,0.383,5.221
95,RiskyRoad,RSS_I,693,0.306,9.803
95,RiskyRoad,NAAS_I,170,0.929,3.229
95,RiskyRoad,IVS_I,487,0.329,9.118
95,RiskyRoad,ERP_I,905,0.006,666.666
95,RiskyDriverExperience,ISA_I,279,0.365,8.219
95,RiskyDriverExperience,NAAS_I,961,0.006999999999999999,571.428
95,RiskyDriverExperience,IVS_I,377,0.236,16.949
95,RiskyDriverExperience,RSS_V,82,0.14800000000000002,20.27
95,RiskyDriverExperience,IVS_V,516,0.159,12.578
96,BadWeather,WWS,1178,0.325,12.307
96,BadWeather,ISA_E,407,0.57,5.263
96,BadWeather,RSS_E,1274,0.199,35.175
96,BadWeather,NAAS_E,969,0.004,750.0
96,BadWeather,ERP_E,1147,0.06,33.333
96,BadWeather,IVS_V,531,0.229,8.732999999999999
96,,GSS_I,142,0.397,7.556
96,RiskyVehicleState,ISA_I,81,0.154,19.48
96,RiskyVehicleState,NAAS_I,108,0.335,17.91
96,RiskyVehicleState,GSS_V,325,0.201,24.875
96,RiskyVehicleState,RSS_V,783,0.318,40.88
96,RiskyVehicleState,IVS_I,342,0.2,25.0
96,RiskyVehicleState,RSS_I,622,0.519,11.56
96,RiskyVehicleState,IVS_I,342,0.2,25.0
96,,GSSS,780,0.172,23.255
96,RiskyDriverExperience,ISA_I,901,0.004,750.0
96,RiskyDriverExperience,NAAS_I,1298,0.195,15.384
96,RiskyDriverExperience,IVS_I,538,0.775,2.58
96,RiskyDriverExperience,RSS_V,479,0.289,10.38
96,RiskyDriverExperience,IVS_V,12,0.234,12.82
96,RiskyDriverHealth,ISA_I,744,0.197,40.609
96,RiskyDriverHealth,NAAS_I,1100,0.253,7.905
96,RiskyDriverHealth,ERS,512,0.8959999999999999,2.232
96,RiskyDriverHealth,RSS_V,309,1.471,102.651
96,RiskyDriverHealth,IVS_V,957,0.004,750.0
96,RiskyDriverHealth,IVS_I,985,0.35700000000000004,8.402999999999999
96,RiskyDriverHealth,AEVW,1138,0.17,11.764
96,RiskyDriverHealth,ERP_I,3,0.34700000000000003,8.645
97,TrafficCongestion,TJAW_I,337,0.049,81.632
97,TrafficCongestion,ISA_E,739,0.292,27.397
97,TrafficCongestion,RSS_E,994,0.11,36.363
97,TrafficCongestion,IVS_I,761,0.26,7.692
97,TrafficCongestion,ERP_I,1014,0.16899999999999998,17.750999999999994
97,RiskyRoad,RWW,341,0.05,100.0
97,RiskyRoad,ISA_I,821,0.18600000000000005,10.752
97,RiskyRoad,RSS_I,693,0.11,27.272
97,RiskyRoad,NAAS_I,282,0.13699999999999998,29.197
97,RiskyRoad,IVS_I,646,0.609,6.568
97,RiskyRoad,ERP_I,1014,0.16899999999999998,17.750999999999994
97,RiskyDriverExperience,ISA_I,719,0.631,4.754
97,RiskyDriverExperience,NAAS_I,743,0.292,27.397
97,RiskyDriverExperience,IVS_I,793,0.499,8.016
97,RiskyDriverExperience,RSS_V,323,0.049,102.04
97,RiskyDriverExperience,IVS_V,1143,0.504,3.968
98,RiskyRoad,RWW,58,0.054000000000000006,55.555
98,RiskyRoad,ISA_I,1263,0.59,3.389
98,RiskyRoad,RSS_I,1176,0.226,13.274
98,RiskyRoad,NAAS_I,1200,0.361,11.08
98,RiskyRoad,IVS_I,132,1.727,2.895
98,RiskyRoad,ERP_I,1229,0.418,4.784
98,RiskyDriverExperience,ISA_I,594,0.131,15.267
98,RiskyDriverExperience,NAAS_I,1272,0.35700000000000004,8.402999999999999
98,RiskyDriverExperience,IVS_I,487,0.7440000000000001,4.032
98,RiskyDriverExperience,RSS_V,660,0.407,7.371
98,RiskyDriverExperience,IVS_V,210,0.038,52.631
98,RiskyDriverHealth,ISA_I,445,0.116,43.103
98,RiskyDriverHealth,NAAS_I,1146,0.28300000000000003,10.6
98,RiskyDriverHealth,ERS,777,0.312,9.615
98,RiskyDriverHealth,RSS_V,106,0.35100000000000003,8.547
98,RiskyDriverHealth,IVS_V,79,0.3670000000000001,8.174
98,RiskyDriverHealth,IVS_I,27,1.222,3.273
98,RiskyDriverHealth,AEVW,301,0.43,425.581
98,RiskyDriverHealth,ERP_I,160,1.251,1.598
99,RiskyRoad,RWW,784,0.295,20.338
99,RiskyRoad,ISA_I,468,0.087,22.988000000000003
99,RiskyRoad,RSS_I,120,2.53,26.877
99,RiskyRoad,NAAS_I,1212,0.15,33.333
99,RiskyRoad,IVS_I,469,0.309,19.417
99,RiskyRoad,ERP_I,1244,0.35600000000000004,11.235
99,RiskyVehicleState,ISA_I,882,0.375,5.332999999999998
99,RiskyVehicleState,NAAS_I,1272,0.38,7.894
99,RiskyVehicleState,GSS_V,1129,1.158,3.454
99,RiskyVehicleState,RSS_V,723,0.207,14.492
99,RiskyVehicleState,IVS_I,418,0.161,24.844
99,RiskyVehicleState,RSS_I,1308,0.6990000000000001,4.291
99,RiskyVehicleState,IVS_I,418,0.161,24.844
99,,GSSS,1117,0.789,5.069
100,BadWeather,WWS,405,0.287,10.452
100,BadWeather,ISA_E,569,0.258,7.751
100,BadWeather,RSS_E,463,0.096,31.25
100,BadWeather,NAAS_E,1068,0.08199999999999999,36.585
100,BadWeather,ERP_E,273,0.338,5.917000000000002
100,BadWeather,IVS_V,296,0.112,26.785
100,RiskyDriverHealth,ISA_I,146,1.18,3.389
100,RiskyDriverHealth,NAAS_I,227,0.5,20.0
100,RiskyDriverHealth,ERS,512,0.35200000000000004,5.681
100,RiskyDriverHealth,RSS_V,1297,0.608,6.5779999999999985
100,RiskyDriverHealth,IVS_V,874,0.091,43.956
100,RiskyDriverHealth,IVS_I,7,0.238,12.605
100,RiskyDriverHealth,AEVW,1213,0.054000000000000006,92.592
100,RiskyDriverHealth,ERP_I,526,0.426,9.389
101,RiskyVehicleSpeed,ISA_I,719,0.081,37.037
101,RiskyVehicleSpeed,NAAS_E,638,1.942,2.574
101,RiskyVehicleSpeed,ERP_E,1163,3.822,1.569
101,RiskyVehicleSpeed,IVS_V,1032,0.317,9.463
101,RiskyVehicleState,ISA_I,109,0.211,14.218
101,RiskyVehicleState,NAAS_I,1011,0.063,47.619
101,RiskyVehicleState,GSS_V,154,0.872,52.752
101,RiskyVehicleState,RSS_V,997,0.08,25.0
101,RiskyVehicleState,IVS_I,793,0.073,54.794
101,RiskyVehicleState,RSS_I,107,0.213,9.389
101,RiskyVehicleState,IVS_I,793,0.073,54.794
101,,GSSS,542,0.325,12.307
102,TrafficCongestion,TJAW_I,1038,0.053,75.471
102,TrafficCongestion,ISA_E,739,0.129,62.015
102,TrafficCongestion,RSS_E,916,0.08800000000000001,34.09
102,TrafficCongestion,IVS_I,418,0.442,9.049
102,TrafficCongestion,ERP_I,905,0.293,13.651
102,RiskyRoad,RWW,527,0.205,9.756
102,RiskyRoad,ISA_I,796,0.039,153.846
102,RiskyRoad,RSS_I,710,0.217,13.824000000000002
102,RiskyRoad,NAAS_I,1123,0.316,6.329
102,RiskyRoad,IVS_I,449,0.238,8.402999999999999
102,RiskyRoad,ERP_I,1221,0.305,13.114
102,RiskyVehicleSpeed,ISA_I,22,0.474,8.437999999999999
102,RiskyVehicleSpeed,NAAS_E,57,0.326,9.202
102,RiskyVehicleSpeed,ERP_E,1056,0.392,12.755
102,RiskyVehicleSpeed,IVS_V,957,0.08900000000000001,33.707
102,RiskyVehicleState,ISA_I,1177,2.802,1.4269999999999998
102,RiskyVehicleState,NAAS_I,227,0.499,20.04
102,RiskyVehicleState,GSS_V,1057,0.731,2.735
102,RiskyVehicleState,RSS_V,82,0.248,12.095999999999998
102,RiskyVehicleState,IVS_I,132,2.18,2.293
102,RiskyVehicleState,RSS_I,1308,0.038,78.947
102,RiskyVehicleState,IVS_I,132,2.18,2.293
102,,TSS_V,514,0.617,29.173
102,,GSSS,376,0.274,14.598
102,RiskyDriverExperience,ISA_I,49,1.514,1.981
102,RiskyDriverExperience,NAAS_I,108,0.25,24.0
102,RiskyDriverExperience,IVS_I,1253,0.102,39.215
102,RiskyDriverExperience,RSS_V,1337,0.14300000000000002,20.979
102,RiskyDriverExperience,IVS_V,503,0.387,7.751
103,TrafficCongestion,TJAW_I,90,0.048,62.5
103,TrafficCongestion,ISA_E,269,0.866,4.618
103,TrafficCongestion,RSS_E,1316,0.068,29.411
103,TrafficCongestion,IVS_I,1281,0.212,33.018
103,TrafficCongestion,ERP_I,941,0.379,5.277
103,RiskyRoad,RWW,341,0.14400000000000002,34.722
103,RiskyRoad,ISA_I,256,0.168,23.809
103,RiskyRoad,RSS_I,933,0.08900000000000001,33.707
103,RiskyRoad,NAAS_I,170,2.188,1.371
103,RiskyRoad,IVS_I,469,0.472,12.711
103,RiskyRoad,ERP_I,3,0.547,5.484
104,BadWeather,WWS,388,0.113,26.548
104,BadWeather,ISA_E,951,0.156,25.641
104,BadWeather,RSS_E,295,1.072,98.88
104,BadWeather,NAAS_E,795,0.223,17.937
104,BadWeather,ERP_E,192,0.056,53.57100000000001
104,BadWeather,IVS_V,172,0.21600000000000005,162.037
104,RiskyVehicleState,ISA_I,655,0.337,5.934
104,RiskyVehicleState,NAAS_I,1212,0.14400000000000002,34.722
104,RiskyVehicleState,GSS_V,276,0.285,263.157
104,RiskyVehicleState,RSS_V,82,0.383,7.832000000000002
104,RiskyVehicleState,IVS_I,414,1.492,1.34
104,RiskyVehicleState,RSS_I,560,0.461,6.5070000000000014
104,RiskyVehicleState,IVS_I,414,1.492,1.34
104,,TSS_V,880,0.152,19.736
104,,GSSS,1197,0.113,17.699
104,RiskyDriverHealth,ISA_I,901,0.155,19.354
104,RiskyDriverHealth,NAAS_I,1272,0.341,8.797
104,RiskyDriverHealth,ERS,1155,0.474,6.329
104,RiskyDriverHealth,RSS_V,180,0.415,7.228
104,RiskyDriverHealth,IVS_V,826,0.455,6.593
104,RiskyDriverHealth,IVS_I,646,0.34600000000000003,11.56
104,RiskyDriverHealth,AEVW,830,0.23,13.043
104,RiskyDriverHealth,ERP_I,339,0.042,119.047
105,BadWeather,WWS,737,0.28600000000000003,27.972
105,BadWeather,ISA_E,1194,0.44,6.818
105,BadWeather,RSS_E,295,0.8690000000000001,121.979
105,BadWeather,NAAS_E,944,0.522,7.662000000000001
105,BadWeather,ERP_E,406,0.073,41.095
105,BadWeather,IVS_V,1167,0.5429999999999999,5.524
105,,GSS_I,813,0.518,5.791
105,RiskyVehicleSpeed,ISA_I,1283,0.044,113.636
105,RiskyVehicleSpeed,NAAS_E,1321,0.274,10.948
105,RiskyVehicleSpeed,ERP_E,255,0.034,117.647
105,RiskyVehicleSpeed,IVS_V,1245,0.225,13.333
105,RiskyVehicleState,ISA_I,98,0.355,8.45
105,RiskyVehicleState,NAAS_I,1298,0.305,9.836
105,RiskyVehicleState,GSS_V,422,0.182,115.384
105,RiskyVehicleState,RSS_V,1346,0.337,5.934
105,RiskyVehicleState,IVS_I,1220,0.155,25.806
105,RiskyVehicleState,RSS_I,1017,0.17,17.647000000000006
105,RiskyVehicleState,IVS_I,1220,0.155,25.806
105,,TSS_V,35,1.294,30.911
105,,GSSS,888,0.168,23.809
105,RiskyDriverHealth,ISA_I,605,1.362,1.4680000000000002
105,RiskyDriverHealth,NAAS_I,15,1.02,4.901
105,RiskyDriverHealth,ERS,1269,0.536,14.925
105,RiskyDriverHealth,RSS_V,1346,0.337,5.934
105,RiskyDriverHealth,IVS_V,986,0.639,4.694
105,RiskyDriverHealth,IVS_I,1234,0.301,6.644
105,RiskyDriverHealth,AEVW,1118,0.47,4.255
105,RiskyDriverHealth,ERP_I,855,0.156,19.23
106,TrafficCongestion,TJAW_I,788,0.064,62.5
106,TrafficCongestion,ISA_E,423,0.07200000000000001,41.666
106,TrafficCongestion,RSS_E,618,0.378,7.936
106,TrafficCongestion,IVS_I,377,0.179,22.346
106,TrafficCongestion,ERP_I,555,0.583,5.145
106,RiskyVehicleState,ISA_I,647,0.098,30.612
106,RiskyVehicleState,NAAS_I,1148,0.461,6.5070000000000014
106,RiskyVehicleState,GSS_V,71,0.252,15.873
106,RiskyVehicleState,RSS_V,871,0.091,32.967
106,RiskyVehicleState,IVS_I,896,0.25,16.0
106,RiskyVehicleState,RSS_I,120,1.838,36.996
106,RiskyVehicleState,IVS_I,896,0.25,16.0
106,,TSS_V,611,0.629,4.769
106,,GSSS,542,0.298,13.422
106,RiskyDriverExperience,ISA_I,841,0.28,14.285
106,RiskyDriverExperience,NAAS_I,688,0.078,38.461
106,RiskyDriverExperience,IVS_I,1220,0.092,43.478
106,RiskyDriverExperience,RSS_V,1076,1.054,1.897
106,RiskyDriverExperience,IVS_V,79,0.252,11.904000000000002
106,RiskyDriverHealth,ISA_I,912,0.272,14.705
106,RiskyDriverHealth,NAAS_I,1100,0.48,4.166
106,RiskyDriverHealth,ERS,1155,0.28,10.714
106,RiskyDriverHealth,RSS_V,1346,0.122,16.393
106,RiskyDriverHealth,IVS_V,878,0.254,15.748
106,RiskyDriverHealth,IVS_I,460,0.5920000000000001,3.378
106,RiskyDriverHealth,AEVW,547,0.495,18.181
106,RiskyDriverHealth,ERP_I,160,0.5660000000000001,3.533
107,BadWeather,WWS,429,0.409,7.334
107,BadWeather,ISA_E,24,0.513,7.7970000000000015
107,BadWeather,RSS_E,143,0.532,5.6389999999999985
107,BadWeather,NAAS_E,111,0.299,26.755
107,BadWeather,ERP_E,513,0.727,2.7510000000000003
107,BadWeather,IVS_V,698,0.087,34.482
107,,GSS_I,1134,0.17600000000000002,51.136
107,RiskyDriverExperience,ISA_I,1187,0.303,6.6
107,RiskyDriverExperience,NAAS_I,950,0.091,32.967
107,RiskyDriverExperience,IVS_I,1286,0.906,3.3110000000000004
107,RiskyDriverExperience,RSS_V,1346,0.058,34.482
107,RiskyDriverExperience,IVS_V,484,0.5710000000000001,7.005
108,BadWeather,WWS,77,0.152,26.315
108,BadWeather,ISA_E,585,0.199,70.351
108,BadWeather,RSS_E,8,0.181,16.574
108,BadWeather,NAAS_E,1280,0.19,36.842
108,BadWeather,ERP_E,517,0.266,33.834
108,BadWeather,IVS_V,511,0.561,7.13
108,,GSS_I,1127,0.249,36.144
108,RiskyRoad,RWW,341,0.217,23.041
108,RiskyRoad,ISA_I,158,0.379,10.554
108,RiskyRoad,RSS_I,1226,0.014,285.714
108,RiskyRoad,NAAS_I,1081,0.075,66.666
108,RiskyRoad,IVS_I,1303,0.28,17.857
108,RiskyRoad,ERP_I,413,0.6859999999999999,2.915
108,RiskyDriverExperience,ISA_I,144,0.17800000000000002,11.235
108,RiskyDriverExperience,NAAS_I,114,0.09,33.333
108,RiskyDriverExperience,IVS_I,1092,0.401,12.468
108,RiskyDriverExperience,RSS_V,309,1.286,117.418
108,RiskyDriverExperience,IVS_V,680,0.07400000000000001,40.54
108,RiskyDriverHealth,ISA_I,782,0.21,19.047
108,RiskyDriverHealth,NAAS_I,1054,0.171,11.695
108,RiskyDriverHealth,ERS,1061,4.841,0.619
108,RiskyDriverHealth,RSS_V,106,0.175,17.142
108,RiskyDriverHealth,IVS_V,250,0.098,30.612
108,RiskyDriverHealth,IVS_I,1016,0.07200000000000001,41.666
108,RiskyDriverHealth,AEVW,232,0.255,35.29400000000001
108,RiskyDriverHealth,ERP_I,1221,0.86,4.651
109,BadWeather,WWS,574,0.208,14.423
109,BadWeather,ISA_E,371,0.21600000000000005,23.148000000000003
109,BadWeather,RSS_E,791,0.09,88.88799999999998
109,BadWeather,NAAS_E,944,0.012,333.333
109,BadWeather,ERP_E,273,0.371,5.39
109,BadWeather,IVS_V,1167,0.575,5.2170000000000005
109,RiskyVehicleSpeed,ISA_I,109,0.156,19.23
109,RiskyVehicleSpeed,NAAS_E,735,0.22,36.363
109,RiskyVehicleSpeed,ERP_E,185,1.199,3.3360000000000003
109,RiskyVehicleSpeed,IVS_V,565,0.938,3.198
109,RiskyVehicleState,ISA_I,863,0.075,53.333
109,RiskyVehicleState,NAAS_I,956,0.008,500.0
109,RiskyVehicleState,GSS_V,860,0.008,500.0
109,RiskyVehicleState,RSS_V,1297,0.8909999999999999,4.489
109,RiskyVehicleState,IVS_I,449,0.331,6.042000000000002
109,RiskyVehicleState,RSS_I,825,0.107,28.037
109,RiskyVehicleState,IVS_I,449,0.331,6.042000000000002
109,,GSSS,888,0.006999999999999999,571.428
109,RiskyDriverHealth,ISA_I,891,0.006999999999999999,428.571
109,RiskyDriverHealth,NAAS_I,1298,0.284,10.563
109,RiskyDriverHealth,ERS,1340,0.052000000000000005,57.692
109,RiskyDriverHealth,RSS_V,734,0.219,36.529
109,RiskyDriverHealth,IVS_V,986,0.097,30.927
109,RiskyDriverHealth,IVS_I,132,1.591,3.142
109,RiskyDriverHealth,AEVW,726,0.049,61.224
109,RiskyDriverHealth,ERP_I,1144,0.09,44.444
110,TrafficCongestion,TJAW_I,938,0.42,9.523
110,TrafficCongestion,ISA_E,1013,1.209,3.3080000000000003
110,TrafficCongestion,RSS_E,769,0.531,7.532
110,TrafficCongestion,IVS_I,946,0.419,7.159
110,TrafficCongestion,ERP_I,80,0.754,2.652
110,RiskyVehicleState,ISA_I,1283,0.128,39.062
110,RiskyVehicleState,NAAS_I,1299,1.807,2.213
110,RiskyVehicleState,GSS_V,1027,0.99,3.03
110,RiskyVehicleState,RSS_V,471,1.061,1.885
110,RiskyVehicleState,IVS_I,806,0.901,4.439
110,RiskyVehicleState,RSS_I,696,0.35200000000000004,8.522
110,RiskyVehicleState,IVS_I,806,0.901,4.439
110,,TSS_V,190,0.526,13.307
110,,GSSS,392,0.813,4.92
110,RiskyDriverExperience,ISA_I,97,2.158,1.39
110,RiskyDriverExperience,NAAS_I,999,0.469,6.396
110,RiskyDriverExperience,IVS_I,462,3.703,0.81
110,RiskyDriverExperience,RSS_V,1346,0.596,3.355
110,RiskyDriverExperience,IVS_V,210,0.539,3.71
111,BadWeather,WWS,1341,1.465,2.73
111,BadWeather,ISA_E,658,0.691,2.894
111,BadWeather,RSS_E,1083,1.626,1.23
111,BadWeather,NAAS_E,1131,1.084,2.767
111,BadWeather,ERP_E,1328,0.8740000000000001,4.5760000000000005
111,BadWeather,IVS_V,1329,0.419,9.546
111,,GSS_I,839,1.376,6.54
111,RiskyRoad,RWW,1107,1.651,3.634
111,RiskyRoad,ISA_I,97,1.883,1.5930000000000002
111,RiskyRoad,RSS_I,1093,0.7070000000000001,2.8280000000000003
111,RiskyRoad,NAAS_I,129,15.303,0.261
111,RiskyRoad,IVS_I,418,4.09,0.977
111,RiskyRoad,ERP_I,745,0.377,21.22
111,RiskyVehicleSpeed,ISA_I,1263,1.06,1.886
111,RiskyVehicleSpeed,NAAS_E,435,1.405,7.829
111,RiskyVehicleSpeed,ERP_E,406,3.1210000000000004,0.961
111,RiskyVehicleSpeed,IVS_V,695,0.35,8.571
111,RiskyDriverExperience,ISA_I,158,2.002,1.998
111,RiskyDriverExperience,NAAS_I,347,0.154,32.467
111,RiskyDriverExperience,IVS_I,1281,0.162,43.209
111,RiskyDriverExperience,RSS_V,1132,0.599,6.6770000000000005
111,RiskyDriverExperience,IVS_V,1264,1.529,5.886
112,TrafficCongestion,TJAW_I,539,1.01,1.98
112,TrafficCongestion,ISA_E,318,0.324,15.432
112,TrafficCongestion,RSS_E,88,0.233,12.875
112,TrafficCongestion,IVS_I,216,1.506,5.312
112,TrafficCongestion,ERP_I,502,0.494,6.072
112,RiskyRoad,RWW,757,0.441,6.8020000000000005
112,RiskyRoad,ISA_I,655,0.385,5.194
112,RiskyRoad,RSS_I,451,1.151,2.6060000000000003
112,RiskyRoad,NAAS_I,1212,0.243,20.576
112,RiskyRoad,IVS_I,86,1.209,2.481
112,RiskyRoad,ERP_I,1180,1.482,2.024
112,RiskyVehicleSpeed,ISA_I,637,1.063,4.703
112,RiskyVehicleSpeed,NAAS_E,1257,0.684,2.923
112,RiskyVehicleSpeed,ERP_E,1056,0.747,6.693
112,RiskyVehicleSpeed,IVS_V,874,0.204,19.607
112,RiskyVehicleState,ISA_I,655,0.385,5.194
112,RiskyVehicleState,NAAS_I,1298,0.601,4.9910000000000005
112,RiskyVehicleState,GSS_V,952,0.636,6.289
112,RiskyVehicleState,RSS_V,329,0.325,15.384
112,RiskyVehicleState,IVS_I,1234,0.655,3.053
112,RiskyVehicleState,RSS_I,870,0.204,19.607
112,RiskyVehicleState,IVS_I,1234,0.655,3.053
112,,TSS_V,205,0.728,5.494
112,,GSSS,549,0.465,6.4510000000000005
112,RiskyDriverHealth,ISA_I,594,1.006,1.988
112,RiskyDriverHealth,NAAS_I,381,1.501,3.3310000000000004
112,RiskyDriverHealth,ERS,733,1.032,7.751
112,RiskyDriverHealth,RSS_V,25,2.967,1.011
112,RiskyDriverHealth,IVS_V,565,1.4369999999999998,2.087
112,RiskyDriverHealth,IVS_I,342,0.325,15.384
112,RiskyDriverHealth,AEVW,349,0.32299999999999995,12.383
112,RiskyDriverHealth,ERP_I,413,0.38,5.263
113,BadWeather,WWS,262,6.292999999999998,0.317
113,BadWeather,ISA_E,585,0.298,46.979
113,BadWeather,RSS_E,326,0.308,16.233
113,BadWeather,NAAS_E,1280,0.303,23.102
113,BadWeather,ERP_E,398,0.956,3.138
113,BadWeather,IVS_V,632,1.296,138.11700000000002
113,,GSS_I,446,0.795,5.0310000000000015
113,RiskyVehicleState,ISA_I,827,0.21600000000000005,13.888
113,RiskyVehicleState,NAAS_I,63,1.5630000000000002,3.198
113,RiskyVehicleState,GSS_V,360,0.308,16.233
113,RiskyVehicleState,RSS_V,1346,0.6940000000000001,2.881
113,RiskyVehicleState,IVS_I,1092,0.659,7.5870000000000015
113,RiskyVehicleState,RSS_I,1017,0.193,15.544
113,RiskyVehicleState,IVS_I,1092,0.659,7.5870000000000015
113,,TSS_V,756,0.982,2.036
113,,GSSS,209,0.267,7.49
114,BadWeather,WWS,628,0.127,23.622
114,BadWeather,ISA_E,585,0.046,304.347
114,BadWeather,RSS_E,326,0.044,113.636
114,BadWeather,NAAS_E,207,0.08900000000000001,22.471
114,BadWeather,ERP_E,1008,0.332,12.048
114,BadWeather,IVS_V,1167,0.232,12.931
114,,GSS_I,21,1.321,3.785
115,BadWeather,WWS,1178,0.35600000000000004,11.235
115,BadWeather,ISA_E,495,0.386,5.181
115,BadWeather,RSS_E,913,0.15,26.666
115,BadWeather,NAAS_E,348,0.047,106.382
115,BadWeather,ERP_E,398,0.18,16.666
115,BadWeather,IVS_V,1031,0.5670000000000001,8.818
115,,GSS_I,674,0.165,18.181
115,RiskyVehicleState,ISA_I,1283,0.044,113.636
115,RiskyVehicleState,NAAS_I,990,0.15,20.0
115,RiskyVehicleState,GSS_V,914,0.15,20.0
115,RiskyVehicleState,RSS_V,1203,0.35100000000000003,11.396
115,RiskyVehicleState,IVS_I,342,0.045,111.111
115,RiskyVehicleState,RSS_I,1017,0.154,19.48
115,RiskyVehicleState,IVS_I,342,0.045,111.111
115,,GSSS,522,0.8959999999999999,3.3480000000000003
115,RiskyDriverExperience,ISA_I,655,0.338,5.917000000000002
115,RiskyDriverExperience,NAAS_I,961,0.301,13.289
115,RiskyDriverExperience,IVS_I,380,0.217,23.041
115,RiskyDriverExperience,RSS_V,82,0.374,8.021
115,RiskyDriverExperience,IVS_V,957,0.15,20.0
116,BadWeather,WWS,1265,0.07,28.571
116,BadWeather,ISA_E,786,0.15,40.0
116,BadWeather,RSS_E,980,0.16399999999999998,18.292
116,BadWeather,NAAS_E,101,0.193,10.362
116,BadWeather,ERP_E,273,0.032,62.5
116,BadWeather,IVS_V,345,0.046,173.91299999999995
116,,GSS_I,1270,0.135,22.222
116,RiskyVehicleState,ISA_I,1289,2.215,1.805
116,RiskyVehicleState,NAAS_I,393,0.277,68.592
116,RiskyVehicleState,GSS_V,1027,0.68,4.4110000000000005
116,RiskyVehicleState,RSS_V,309,0.462,326.839
116,RiskyVehicleState,IVS_I,1016,0.383,7.832000000000002
116,RiskyVehicleState,RSS_I,492,0.516,5.813
116,RiskyVehicleState,IVS_I,1016,0.383,7.832000000000002
116,,TSS_V,904,0.163,18.404
116,,GSSS,837,0.475,16.842
116,RiskyDriverHealth,ISA_I,647,0.189,15.873
116,RiskyDriverHealth,NAAS_I,227,0.132,75.757
116,RiskyDriverHealth,ERS,834,0.455,8.791
116,RiskyDriverHealth,RSS_V,723,0.196,15.306
116,RiskyDriverHealth,IVS_V,1223,0.333,9.009
116,RiskyDriverHealth,IVS_I,415,0.299,10.033
116,RiskyDriverHealth,AEVW,678,0.131,22.9
116,RiskyDriverHealth,ERP_I,691,0.121,24.793000000000006
117,BadWeather,WWS,1247,0.273,14.652
117,BadWeather,ISA_E,1211,0.4320000000000001,9.259
117,BadWeather,RSS_E,962,0.177,22.598000000000006
117,BadWeather,NAAS_E,101,0.194,10.309
117,BadWeather,ERP_E,1147,0.418,4.784
117,BadWeather,IVS_V,378,0.129,31.007
117,RiskyVehicleState,ISA_I,1172,0.454,4.405
117,RiskyVehicleState,NAAS_I,600,1.278,1.564
117,RiskyVehicleState,GSS_V,292,0.032,93.75
117,RiskyVehicleState,RSS_V,997,0.394,5.0760000000000005
117,RiskyVehicleState,IVS_I,1041,0.425,9.411
